301933040,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 40 = Generous & Frugal,Acxiom US,More likely to have a college degree these mostly female consumers are all coded as a 4 for assimilation. Most do not have children in the home and they are nearly equally split between living by themselves or with another adult. At an average age of 59 this is the 4th oldest of the clusters.
301933041,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 41 = Bright Horizons,Acxiom US,This more mobile group is mostly made up of renters with shorter lengths of residence. Almost two-thirds are single and nearly all are without children in the home. With an average assimilation score of 3.17 the majority of these consumers hail from Mexico with 5% from Columbia.
301933042,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 42 = Close to Home,Acxiom US,With nearly 88% of these consumers having a college degree this cluster is ranked #1 for educational attainment. At a mean age of 57.8 years and mostly female all are coded as a 3 for assimilation. A nearly equal mix of renters and homeowners half also have children under the age of 18 in the home.
301933043,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 43 = Transitional Journeys,Acxiom US,A balanced mix of the two most acculturated codes (1 and 2) nearly all of this mostly female cluster have children in the home. At an average age of 43 years their average household salary is a little over $40000/year. The majority are renters concentrated in areas outside of the southwest.
301933044,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 44 = Practical Tech,Acxiom US,More likely to have a high-school or VoTech degree nearly all of these mostly single mostly female consumers have children in the home. With a mean household size of 3 there is an average of 1.4 children and 1.6 adults in the home. Over 50% are renters and all have an assimilation code of 3.
301933045,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 45 = Country Contentment,Acxiom US,A 70:30 mix of females to males and renters to homeowners all in this cluster are coded as the most assimilated (1). Tending to reside in more rural locales they are over 20% more likely to have a high school or VoTech degree. Nearly three-quarters live alone and none have children in the home.
301933046,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 46 = Settled Early,Acxiom US,This all female group of consumers is comprised mostly of single renters. With a mean assimilation score of 2.7 most do not have children in the home. At an average age of 37 years they have the longest tenures in their residences at an average of 16.2 years.
301933047,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 47 = Mature Stability,Acxiom US,With 75%s of this cluster aged 55+ this is the oldest of all the clusters at an average age of 63.9 years. Nearly 75% are female and 87% are single. A bicultural mix of acculturation codes 1 and 2 they tend to reside in the more densely populated areas of the country ranked 10th for urbanicity.
301933048,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 48 = Dynamic Transitions,Acxiom US,The youngest cluster at an average age of 34.4 years also has the 2nd shortest average length of residence at 3.6 years. With an average assimilation of 3.13 nearly 85% are renters and just over 2/3 are single. Living in more rural areas all are female and all are without children in the home.
301933049,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 49 = Extreme Entertainment,Acxiom US,This group of mostly single (87.7%) males (100%) likely finds most of them living on their own with an average household size of 1.3. At an average age of 40.6 years most (95.9%) do not have children under the age of 18 living with them. Assimilations codes range from 2-4 with the average being 3.1.
301933050,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 50 = Pragmatic Planners,Acxiom US,The 2nd youngest of the clusters has the shortest length of residence at 2.5 years. Ranked 3rd for high school educations and earning modest incomes these mostly female single renter have an average assimilation code of 3.23. They are often residing alone in more urban areas throughout the US.
301933051,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 51 = Sporting Fun,Acxiom US,Residing in larger households with an average size of 4.6 nearly all of these consumers have children in the home. A 60:40 mix of married:single and males:females the majority are renters. All are coded as a 4 (least) for assimilation and are split 60:40 between two and three generation homes.
301933052,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 52 = Modest Renters,Acxiom US,At an average age of 53.6 years these mostly female consumers do not have children under the age of 18 in the home. Ranked #1 for percentage of renters the majority of these singles live on their own. All are coded as the least assimilated (4) with modest incomes and minimal net worth.
301933053,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 53 = Center Spotlight,Acxiom US,These mostly single moms are ranked #2 for having children aged 3-5 in the household. Renting in the most densely populated areas of the country with modest incomes and minimal net worth their focus is on their families. All are coded as the least assimilated (4).
301933054,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 54 = Future Intentions,Acxiom US,This cluster is comprised of mostly married females all coded as the least assimilated (4). The majority do not have children in the home and a mean number of adults of 2.9. Concentrated in the more urban areas and with modest salaries renting is far more common than homeownership.
301933055,Acxiom US Lifestyle > Personicx > Hispanic Cluster > 55 = Practical Futures,Acxiom US,Ranked #1 for average urbanicity these male consumers are nearly all renters and all are coded as 4 for assimilation. A 70:30 mix of single:married most do not have children in the home. Thirty-five percent hold college degrees though they earn modest wages and have minimal net worth.
1096,Acxiom US Lifestyle > Personicx > Insurance Groups,Acxiom US,Household specific information using a clustering methodology that focuses on the insurance patterns within the household
300127401,Acxiom US Lifestyle > Personicx > Insurance Groups > 01C = Secured Prosperity,Acxiom US,These middle-aged homeowners typically have older school-aged children living at home with them or the children have appear to have moved out leaving them time to focus on themselves. With nearly 60% enjoying net worth of $1 million plus.
300127402,Acxiom US Lifestyle > Personicx > Insurance Groups > 02C = Stable Independence,Acxiom US,Covering a broad age range under 65 these single homeowners Likely have no children under 18 living with them. Given their single status they typically have medical insurance for themselves only and carry auto insurance on just one vehicle.
300127403,Acxiom US Lifestyle > Personicx > Insurance Groups > 03C = Establishing Priorities,Acxiom US,The members of this group are likely predominantly under the age of 30 with more than one-third in the 18-23 age range. With lower incomes (ranked 12th of the 13 groups) these mostly single renters tend to have medical insurance through Medicaid.
300127404,Acxiom US Lifestyle > Personicx > Insurance Groups > 04C = Thrifty Homeowners,Acxiom US,These middle-aged homeowners generally have completed vocational/technical or high school degrees (78%) and are now working in blue-collar and lower-level white-collar clerical positions. Most are single and carry insurance on one vehicle changing providers within the past 5 yrs.
300127405,Acxiom US Lifestyle > Personicx > Insurance Groups > 05C = Thrifty Priorities,Acxiom US,At a mean age of 45 many of these parents (married and single) have accrued some net worth (ranked 6th) much through home equity gained through their homes. Many carry mortgage insurance and are more likely to use the internet for insurance quote comparisons.
300127406,Acxiom US Lifestyle > Personicx > Insurance Groups > 06U = Comfortable Renters,Acxiom US,Members of this group tend to be more mobile renters. They tend to pick up medical and life insurance from their place of employment and leverage company-direct websites for auto insurance.
300127407,Acxiom US Lifestyle > Personicx > Insurance Groups > 07C = Careful Planners,Acxiom US,This group of 60+ consumers are likely predominantly homeowners of whom have accrued net worth of $500K . They typically obtain medical insurance through Medicare AARP or Humana and often carry long-term care insurance.
300127408,Acxiom US Lifestyle > Personicx > Insurance Groups > 08O = Prosperous Households,Acxiom US,These well-educated homeowners are likely concentrating their efforts on raising their families as well as earning top incomes. Likely to have retirement and college saving plans and are working hard to prepare for the future including life insurance of $150000+.
300127409,Acxiom US Lifestyle > Personicx > Insurance Groups > 09O = Personal Focus,Acxiom US,Likely concentrated in the 46-75 age range many of these mostly married couples have raised their children and are now concentrating on themselves. These consumers often have 2-3 life insurance policies / conservative investors and take care of their homes as an asset.
300127410,Acxiom US Lifestyle > Personicx > Insurance Groups > 10R = Modest Restraint,Acxiom US,This more mature group Likely has both singles and married couples living modestly within their means. More likely to own farms and carry homeowner policies valued at $100K or less they also work to stay within their means by limiting life insurance coverage to under $50000.
300127411,Acxiom US Lifestyle > Personicx > Insurance Groups > 11R = Modest Country,Acxiom US,Slightly younger and based in more rural areas these consumers typically rent or reside in homes under $150000. Auto insurance is often through lower-cost options with providers changed for a better value. Life insurance tends to be from a bank with government-supported medical insurance.
300127412,Acxiom US Lifestyle > Personicx > Insurance Groups > 12O = Aspiring Affluence,Acxiom US,At a mean age of 37 60% of these homeowners are earning $75000 or more per year and most do not have children in the home. Extremely comfortable with the digital age these consumers often use search engines and mobile devices for finding and interacting with insurance providers.
300127413,Acxiom US Lifestyle > Personicx > Insurance Groups > 13C = Thrifty Renters,Acxiom US,This mostly single group tends to be Likely more urban renters with lower incomes and corresponding lower net worth. These consumers typically obtain medical insurance through Medicaid are not likely to carry life insurance and tend to have auto insurance for one vehicle.
10599,Acxiom US Media,Acxiom US,Household specific information about the likelihood of media behavior or purchase channel
14277,Acxiom US Media > Channel,Acxiom US,
300622899,Acxiom US Media > Channel > Digital Display Ads,Acxiom US,"Propensity to likely be exposed to ads on websites (banners, pop-ups) or ads in mobile apps"
300622999,Acxiom US Media > Channel > Online Video Ads,Acxiom US,Propensity to likely be exposed to ads shown before or during online videos (e.g. pre-roll)
300623099,Acxiom US Media > Channel > Use Ad-Supported Social Media Sites,Acxiom US,Propensity to likely use any ad-supported social media sites or apps weekly or more often
300623199,Acxiom US Media > Channel > Listen to Ad-Supported Radio,Acxiom US,Propensity to likely listen to ad-supported radio (AM/FM and digital; excluding satellite which is not ad-supported)
300623299,Acxiom US Media > Channel > Reads Print Ads,Acxiom US,Propensity to likely subscribe to or read magazines or newspapers with ads at least once a month
300623399,Acxiom US Media > Channel > Exposed to Ads Out Of Home (OOH),Acxiom US,"Propensity to likely exposed to ads outside of the home (e.g. billboards, public transportation)"
14278,Acxiom US Media > Likely Advertising Channel,Acxiom US,
300358898,Acxiom US Media > Likely Advertising Channel > Cell Phone,Acxiom US,Propensity ranking of a consumers likely preference for cell phone advertising.
300359098,Acxiom US Media > Likely Advertising Channel > Daytime TV,Acxiom US,Propensity ranking of a consumers likely preference for daytime TV advertising.
300358798,Acxiom US Media > Likely Advertising Channel > Internet,Acxiom US,Propensity ranking of a consumers likely preference for internet advertising.
300359498,Acxiom US Media > Likely Advertising Channel > Magazine,Acxiom US,Propensity ranking of a consumers likely preference for magazine advertising.
300359598,Acxiom US Media > Likely Advertising Channel > Newspaper,Acxiom US,Propensity ranking of a consumers likely preference for newspaper advertising.
300359198,Acxiom US Media > Likely Advertising Channel > Outdoor Advertising,Acxiom US,Propensity ranking of a consumers likely preference for outdoor advertising.
300358998,Acxiom US Media > Likely Advertising Channel > Primetime TV,Acxiom US,Propensity ranking of a consumers likely preference for primetime TV advertising.
300359398,Acxiom US Media > Likely Advertising Channel > Radio,Acxiom US,Propensity ranking of a consumers likely preference for radio advertising.
300359298,Acxiom US Media > Likely Advertising Channel > Yellow Pages,Acxiom US,Propensity ranking of a consumers likely preference for Yellow Pages advertising.
14279,Acxiom US Media > Likely Attitude or Behavior,Acxiom US,
300169199,Acxiom US Media > Likely Attitude or Behavior > Responsive to Ads On the Road,Acxiom US,Propensity ranking for a consumer to likely be responsive to ads on the road.
300158199,Acxiom US Media > Likely Attitude or Behavior > Trust Magazine Media the Most,Acxiom US,Propensity ranking for a consumer to likely trust magazine media the most.
300157999,Acxiom US Media > Likely Attitude or Behavior > Trust Newspaper Media the Most,Acxiom US,Propensity ranking for a consumer to likely trust newspaper media the most.
300158099,Acxiom US Media > Likely Attitude or Behavior > Trust TV Media the Most,Acxiom US,Propensity ranking for a consumer to likely trust newspaper media the most.
300157899,Acxiom US Media > Likely Attitude or Behavior > Use TV Media for Information and Inspiration,Acxiom US,Propensity ranking for a consumer to likely use TV media for relaxation and inspiration.
399011900,Acxiom US Media > Likely Behavior,Acxiom US,Household specific information about the likelihood of media behavior
300149299,Acxiom US Media > Likely Behavior > Frequently Go to the Movies,Acxiom US,Propensity ranking of consumer to likely be a frequent movie goer.
399012000,Acxiom US Media > Likely Behavior > How TV Is Used,Acxiom US,Household specific information about the likelihood of how TV is used
300157699,Acxiom US Media > Likely Behavior > How TV Is Used > Relaxation,Acxiom US,Propensity ranking likelihood for a consumer to use TV media for relaxation.
300157799,Acxiom US Media > Likely Behavior > How TV Is Used > Relaxation and Information,Acxiom US,Propensity ranking likelihood for a consumer to use TV media for relaxation and information.
14280,Acxiom US Media > Likely Magazine Type,Acxiom US,
300144599,Acxiom US Media > Likely Magazine Type > Airline,Acxiom US,The likelihood for a consumer to have an affinity for airline magazines.
300144699,Acxiom US Media > Likely Magazine Type > Automotive,Acxiom US,The likelihood for a consumer to have an affinity for automotive magazines.
300169599,Acxiom US Media > Likely Magazine Type > Baby,Acxiom US,The likelihood for a consumer to have an affinity for baby magazines.
300169699,Acxiom US Media > Likely Magazine Type > Boating,Acxiom US,The likelihood for a consumer to have an affinity for boating magazines.
300169799,Acxiom US Media > Likely Magazine Type > Bridal,Acxiom US,The likelihood for a consumer to have an affinity for bridal magazines.
300169899,Acxiom US Media > Likely Magazine Type > Business/Finance,Acxiom US,The likelihood for a consumer to have an affinity for business/finance magazines.
300169999,Acxiom US Media > Likely Magazine Type > Computer,Acxiom US,The likelihood for a consumer to have an affinity for computer magazines.
300170099,Acxiom US Media > Likely Magazine Type > Epicurean,Acxiom US,The likelihood for a consumer to have an affinity for epicurean magazines.
300170199,Acxiom US Media > Likely Magazine Type > Fishing/Hunting,Acxiom US,The likelihood for a consumer to have an affinity for fishing/hunting magazines.
300170299,Acxiom US Media > Likely Magazine Type > Fraternal,Acxiom US,The likelihood for a consumer to have an affinity for fraternal magazines.
300148999,Acxiom US Media > Likely Magazine Type > Health,Acxiom US,The likelihood for a consumer to have an affinity for health magazines.
300170399,Acxiom US Media > Likely Magazine Type > Home Service,Acxiom US,The likelihood for a consumer to have an affinity for home service magazines.
300170499,Acxiom US Media > Likely Magazine Type > Men,Acxiom US,The likelihood for a consumer to have an affinity for men's magazines.
300170599,Acxiom US Media > Likely Magazine Type > Motorcycle,Acxiom US,The likelihood for a consumer to have an affinity for motorcycle magazines.
300170699,Acxiom US Media > Likely Magazine Type > Music,Acxiom US,The likelihood for a consumer to have an affinity for music magazines.
300170799,Acxiom US Media > Likely Magazine Type > Outdoor Recreation,Acxiom US,The likelihood for a consumer to have an affinity for outdoor recreation magazines.
300170899,Acxiom US Media > Likely Magazine Type > Parenthood,Acxiom US,The likelihood for a consumer to have an affinity for parenthood magazines.
300170999,Acxiom US Media > Likely Magazine Type > Photography,Acxiom US,The likelihood for a consumer to have an affinity for photography magazines.
300171099,Acxiom US Media > Likely Magazine Type > Science/Technology,Acxiom US,The likelihood for a consumer to have an affinity for science/technology magazines.
300171199,Acxiom US Media > Likely Magazine Type > Sports,Acxiom US,The likelihood for a consumer to have an affinity for sports magazines.
300171299,Acxiom US Media > Likely Magazine Type > Travel,Acxiom US,The likelihood for a consumer to have an affinity for travel magazines.
300171399,Acxiom US Media > Likely Magazine Type > Video Games,Acxiom US,The likelihood for a consumer to have an affinity for video games magazines.
300149099,Acxiom US Media > Likely Magazine Type > Women's,Acxiom US,The likelihood for a consumer to have an affinity for women's magazines.
300144799,Acxiom US Media > Likely Magazine Type > Women's Fashion,Acxiom US,The likelihood for a consumer to have an affinity for women's fashion magazines.
14281,Acxiom US Media > Likely Newspaper,Acxiom US,
14282,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read,Acxiom US,
300148299,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Circulars/Inserts/Fliers,Acxiom US,Propensity of someone in the households likelihood to read circulars/inserts/fliers in a weekday newspaper.
300171499,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Classified Ads,Acxiom US,Propensity of someone in the households likelihood to read classified ads in a Sunday/weekend newspaper.
300145699,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Comics,Acxiom US,Propensity of someone in the households likelihood to read comics in a Sunday/weekend newspaper.
300145899,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Editorial Page,Acxiom US,Propensity of someone in the households likelihood to read the editorial page in a Sunday/weekend newspaper.
300146099,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Entertainment/Lifestyle,Acxiom US,Propensity of someone in the households likelihood to read entertainment/lifestyle in a Sunday/weekend newspaper.
300146499,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Food/Cooking,Acxiom US,Propensity of someone in the households likelihood to read food/cooking in a Sunday/weekend newspaper
300146699,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Health,Acxiom US,Propensity of someone in the households likelihood to read health in a Sunday/weekend newspaper.
300146899,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Home/Home Design/Furnishings/Gardening,Acxiom US,Propensity of someone in the households likelihood to read home/home design/furnishings/gardening in a Sunday/weekend newspaper.
300145199,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Local News,Acxiom US,Propensity of someone in the households likelihood to read local news in a Sunday/weekend newspaper.
300158399,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Main News/Front Page,Acxiom US,Propensity of someone in the households likelihood to read the main news/front page in the Sunday/weekend news.
300147099,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Movie Listings,Acxiom US,Propensity of someone in the households likelihood to read movie listings and reviews in a Sunday/weekend newspaper.
300148099,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Other Content,Acxiom US,Propensity of someone in the households likelihood to read other content in a Sunday/weekend newspaper.
300147299,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Science And Technology,Acxiom US,Propensity of someone in the households likelihood to read science and technology in a Sunday/weekend newspaper.
300147499,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Sports,Acxiom US,Propensity of someone in the households likelihood to read sports in a Sunday/weekend newspaper.
300147699,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > Travel,Acxiom US,Propensity of someone in the households likelihood to read travel in a Sunday/weekend newspaper.
300147899,Acxiom US Media > Likely Newspaper > Sunday/Weekend Read > TV Listings,Acxiom US,Propensity of someone in the households likelihood to read TV listings in a Sunday/weekend newspaper.
14283,Acxiom US Media > Likely Newspaper > Weekday Read,Acxiom US,
300148199,Acxiom US Media > Likely Newspaper > Weekday Read > Advertisements,Acxiom US,Propensity of someone in the households likelihood to read advertisements in a weekday newspaper.
300148399,Acxiom US Media > Likely Newspaper > Weekday Read > Circulars/Inserts/Fliers,Acxiom US,Propensity of someone in the households likelihood to read circulars/inserts/fliers in a Sunday/weekend newspaper.
300145499,Acxiom US Media > Likely Newspaper > Weekday Read > Classified Ads,Acxiom US,Propensity of someone in the households likelihood to read classified ads in a weekday newspaper .
300145599,Acxiom US Media > Likely Newspaper > Weekday Read > Comics,Acxiom US,Propensity of someone in the households likelihood to read comics in a weekday newspaper.
300145799,Acxiom US Media > Likely Newspaper > Weekday Read > Editorial Page,Acxiom US,Propensity of someone in the households likelihood to read the editorial page in a weekday newspaper.
300145999,Acxiom US Media > Likely Newspaper > Weekday Read > Entertainment/Lifestyle,Acxiom US,Propensity of someone in the households likelihood to read entertainment/lifestyle in a weekday newspaper.
300146199,Acxiom US Media > Likely Newspaper > Weekday Read > Fashion,Acxiom US,Propensity of someone in the households likelihood to read fashion in a weekday newspaper.
300146399,Acxiom US Media > Likely Newspaper > Weekday Read > Food/Cooking,Acxiom US,Propensity of someone in the households likelihood to read food/cooking in a weekday newspaper.
300146599,Acxiom US Media > Likely Newspaper > Weekday Read > Health,Acxiom US,Propensity of someone in the households likelihood to read health in a weekday newspaper.
300146799,Acxiom US Media > Likely Newspaper > Weekday Read > Home/Home Design/Furnishings/Gardening,Acxiom US,Propensity of someone in the households likelihood to read home/home design/furnishings/gardening in a weekday newspaper.
300145099,Acxiom US Media > Likely Newspaper > Weekday Read > Local News,Acxiom US,Propensity of someone in the households likelihood to read local news in weekday newspaper.
300146999,Acxiom US Media > Likely Newspaper > Weekday Read > Movie Listings,Acxiom US,Propensity of someone in the households likelihood to read movie listings and reviews in a weekday newspaper.
300147999,Acxiom US Media > Likely Newspaper > Weekday Read > Other Content,Acxiom US,Propensity of someone in the households likelihood to read other content in a weekday newspaper.
300147199,Acxiom US Media > Likely Newspaper > Weekday Read > Science And Technology,Acxiom US,Propensity of someone in the households likelihood to read science and technology in a weekday newspaper.
300147399,Acxiom US Media > Likely Newspaper > Weekday Read > Sports,Acxiom US,Propensity of someone in the households likelihood to read sports in a weekday newspaper.
300147599,Acxiom US Media > Likely Newspaper > Weekday Read > Travel,Acxiom US,Propensity of someone in the households likelihood to read travel in a weekday newspaper.
300147799,Acxiom US Media > Likely Newspaper > Weekday Read > TV Listings,Acxiom US,Propensity of someone in the households likelihood to read TV listings in a weekday newspaper.
14284,Acxiom US Media > Likely Purchase Channel,Acxiom US,
300277998,Acxiom US Media > Likely Purchase Channel > Internet (Financial),Acxiom US,Rank designed to represent a households likelihood to make purchases via internet. Financial models are built excluding data that would directly indicate age sex race color religion national origin marital status or receipt of public assistance.
300278098,Acxiom US Media > Likely Purchase Channel > Mail,Acxiom US,Rank designed to represent a households likelihood to make purchases via mail.
300278198,Acxiom US Media > Likely Purchase Channel > Phone,Acxiom US,Rank designed to represent a households likelihood to make purchases via phone.
14285,Acxiom US Media > Likely Radio Format,Acxiom US,
300160699,Acxiom US Media > Likely Radio Format > Adult Standards,Acxiom US,Propensity of someone in the households likelihood to listen to adult standards radio format.
300160999,Acxiom US Media > Likely Radio Format > Alternative,Acxiom US,Propensity of someone in the households likelihood to listen to alternative radio format.
300163499,Acxiom US Media > Likely Radio Format > AM,Acxiom US,Propensity of someone in the households likelihood to listen to am radio.
300161199,Acxiom US Media > Likely Radio Format > Classic Hits,Acxiom US,Propensity of someone in the households likelihood to listen to classic hits radio format.
300161299,Acxiom US Media > Likely Radio Format > Classic Rock,Acxiom US,Propensity of someone in the households likelihood to listen to a classic rock radio format.
300161399,Acxiom US Media > Likely Radio Format > Classical,Acxiom US,Propensity of someone in the households likelihood to listen to classical radio format.
300161499,Acxiom US Media > Likely Radio Format > Country,Acxiom US,Propensity of someone in the households likelihood to listen to country radio format.
300161599,Acxiom US Media > Likely Radio Format > Easy Listening,Acxiom US,Propensity of someone in the households likelihood to listen to easy listening radio format.
300161699,Acxiom US Media > Likely Radio Format > Ethnic,Acxiom US,Propensity of someone in the households likelihood to listen to ethnic radio format.
300161799,Acxiom US Media > Likely Radio Format > Gospel,Acxiom US,Propensity of someone in the households likelihood to listen to gospel radio format.
300161999,Acxiom US Media > Likely Radio Format > Jack,Acxiom US,Propensity of someone in the households likelihood to listen to jack radio format.
300162099,Acxiom US Media > Likely Radio Format > Jazz,Acxiom US,Propensity of someone in the households likelihood to listen to jazz radio format.
300162399,Acxiom US Media > Likely Radio Format > Oldies,Acxiom US,Propensity of someone in the households likelihood to listen to oldies radio format.
300162499,Acxiom US Media > Likely Radio Format > Public Radio,Acxiom US,Propensity of someone in the households likelihood to listen to public radio format.
300163099,Acxiom US Media > Likely Radio Format > Sports,Acxiom US,Propensity of someone in the households likelihood to listen to sports radio format.
300163199,Acxiom US Media > Likely Radio Format > Tropical,Acxiom US,Propensity of someone in the households likelihood to listen to tropical radio format.
300163299,Acxiom US Media > Likely Radio Format > Urban,Acxiom US,Propensity of someone in the households likelihood to listen to urban radio format.
300163399,Acxiom US Media > Likely Radio Format > Variety,Acxiom US,Propensity of someone in the households likelihood to listen to variety/other radio format.
14286,Acxiom US Media > Likely Radio Location,Acxiom US,
300149199,Acxiom US Media > Likely Radio Location > Listen to Radio at Home During the Weekend,Acxiom US,Propensity ranking likelihood of a consumer to listen to radio at home during the weekend.
300168299,Acxiom US Media > Likely Radio Location > Listen to Radio at Work During the Week,Acxiom US,Propensity ranking likelihood of a consumer to listen to radio at work during the week.
300168499,Acxiom US Media > Likely Radio Location > Listen to Radio at Work During the Weekend,Acxiom US,Propensity ranking likelihood of a consumer to listen to radio at work during the weekend.
300168399,Acxiom US Media > Likely Radio Location > Listen to Radio in Another Location During the Week,Acxiom US,Propensity ranking likelihood of a consumer to listen to radio in another location during the week.
300168699,Acxiom US Media > Likely Radio Location > Listen to Radio Most Often at Work During the Week,Acxiom US,Propensity ranking likelihood of a consumer to listen to radio most often at work during the week.
300168999,Acxiom US Media > Likely Radio Location > Listen to Radio Most Often at Work During the Weekend,Acxiom US,Propensity ranking likelihood of a consumer to listen to radio most often at work during the weekend.
14290,Acxiom US Media > Likely Radio Network Affinity,Acxiom US,
300164099,Acxiom US Media > Likely Radio Network Affinity > Citadel Media ESPN,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Citadel Media ESPN.
300164299,Acxiom US Media > Likely Radio Network Affinity > Citadel Media FM Connection,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Citadel Media FM Connection.
300164799,Acxiom US Media > Likely Radio Network Affinity > Citadel Media Urban Advantage,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Citadel Media Urban Advantage.
300164899,Acxiom US Media > Likely Radio Network Affinity > Dial Global Complete FM Network,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Dial Global Complete FM Network.
300165099,Acxiom US Media > Likely Radio Network Affinity > Dial Global Hispanic Network,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Dial Global Hispanic Network.
300164999,Acxiom US Media > Likely Radio Network Affinity > Global Digital 24/7 Music,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Dial Global Digital 24/7 Music.
300165499,Acxiom US Media > Likely Radio Network Affinity > National Public Radio,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for National Public Radio.
300166299,Acxiom US Media > Likely Radio Network Affinity > Premiere Super Mom,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Super Mom.
300165599,Acxiom US Media > Likely Radio Network Affinity > Premiere Everyday Women,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Everyday Women.
300165699,Acxiom US Media > Likely Radio Network Affinity > Premiere Female Focus,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Female Focus.
300165999,Acxiom US Media > Likely Radio Network Affinity > Premiere Modern Women,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Modern Women.
300166399,Acxiom US Media > Likely Radio Network Affinity > Premiere Today's Men,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Todays Men.
300166599,Acxiom US Media > Likely Radio Network Affinity > Premiere Urban,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Urban.
300166699,Acxiom US Media > Likely Radio Network Affinity > Premiere Young Influencers,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Premiere Young Influencers.
300167599,Acxiom US Media > Likely Radio Network Affinity > Westwood WFM Day,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Westwood WFM Day.
300167699,Acxiom US Media > Likely Radio Network Affinity > Westwood WFM Weekday,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Westwood WFM Weekday.
300167799,Acxiom US Media > Likely Radio Network Affinity > Westwood WFM Weekend,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for Westwood WFM Weekend.
300167999,Acxiom US Media > Likely Radio Network Affinity > WW1 Women,Acxiom US,Propensity ranking likelihood of a consumer to have an affinity for WW1 Women.
14291,Acxiom US Media > Likely Radio Type,Acxiom US,
300163799,Acxiom US Media > Likely Radio Type > Satellite,Acxiom US,Propensity of someone in the households likelihood to listen to satellite radio.
300163899,Acxiom US Media > Likely Radio Type > Sirius,Acxiom US,Propensity of someone in the households likelihood to listen to Sirius radio.
300163999,Acxiom US Media > Likely Radio Type > XM,Acxiom US,Propensity of someone in the households likelihood to listen to XM radio.
399091904,Acxiom US Media > Likely Streaming Radio,Acxiom US,
300628899,Acxiom US Media > Likely Streaming Radio > Instagram,Acxiom US,Propensity of someone in the households likelihood to listen to XM radio.
300628999,Acxiom US Media > Likely Streaming Radio > Pandora,Acxiom US,Propensity of someone in the households likelihood to listen to XM radio.
300629299,Acxiom US Media > Likely Streaming Radio > Spotify,Acxiom US,Propensity of someone in the households likelihood to listen to XM radio.
14292,Acxiom US Media > Likely Television Channel,Acxiom US,
300149399,Acxiom US Media > Likely Television Channel > Adult Swim,Acxiom US,Ranks the likelihood a consumer watches Adult Swim.
300149499,Acxiom US Media > Likely Television Channel > BBC America,Acxiom US,Ranks the likelihood a consumer watches BBC America.
300149599,Acxiom US Media > Likely Television Channel > BET,Acxiom US,Ranks the likelihood a consumer watches BET.
300149699,Acxiom US Media > Likely Television Channel > Biography Channel,Acxiom US,Ranks the likelihood a consumer watches the Biography Channel.
